-12529, -3833, 7074, 6835, -77, 700, -976, 1048, 1381, 867, 0.9461260123218008, 0.4838058588514579, 1.2500392934113143, 0.51171875, 0.67431640625, 0.42333984375, -4.8125, 43.75, -61.0
-12506, -3945, 6952, 6938, -71, 667, -995, 1009, 1362, 875, 0.9462698156017244, 0.4598802336164564, 1.2515108161354445, 0.49267578125, 0.6650390625, 0.42724609375, -4.4375, 41.6875, -62.1875
-12477, -4058, 6833, 7044, -49, 635, -1020, 950, 1369, 895, 0.9471008599374192, 0.4359042662517449, 1.253949046440666, 0.4638671875, 0.66845703125, 0.43701171875, -3.0625, 39.6875, -63.75
-12438, -4177, 6717, 7153, -27, 605, -1045, 887, 1419, 877, 0.9490679705751902, 0.41136136968249065, 1.257331273231504, 0.43310546875, 0.69287109375, 0.42822265625, -1.6875, 37.8125, -65.3125
-12396, -4291, 6600, 7267, -63, 568, -1051, 822, 1470, 911, 0.9505953314456983, 0.3868030869386754, 1.2614022172468053, 0.4013671875, 0.7177734375, 0.44482421875, -3.9375, 35.5, -65.6875
-12350, -4394, 6484, 7386, -110, 523, -1052, 761, 1476, 912, 0.9512008549723594, 0.36272298179799695, 1.2662852472255814, 0.37158203125, 0.720703125, 0.4453125, -6.875, 32.6875, -65.75
-12300, -4494, 6373, 7506, -96, 479, -1062, 722, 1448, 922, 0.9521207954427449, 0.33917865223063837, 1.2719738145496438, 0.3525390625, 0.70703125, 0.4501953125, -6.0, 29.9375, -66.375
-12242, -4597, 6266, 7627, -70, 438, -1069, 661, 1493, 938, 0.9538070264592922, 0.31550304460993345, 1.2783525008301482, 0.32275390625, 0.72900390625, 0.4580078125, -4.375, 27.375, -66.8125
-12181, -4694, 6161, 7750, -93, 398, -1065, 596, 1516, 941, 0.9551086621585616, 0.29224611335561024, 1.2852973408971429, 0.291015625, 0.740234375, 0.45947265625, -5.8125, 24.875, -66.5625
-12117, -4783, 6059, 7877, -114, 354, -1061, 544, 1527, 960, 0.9559448868575015, 0.2695448830799339, 1.2931737955764526, 0.265625, 0.74560546875, 0.46875, -7.125, 22.125, -66.3125
-12049, -4866, 5960, 8003, -122, 302, -1046, 486, 1534, 966, 0.9563663478130903, 0.24741286495272954, 1.301281574818593, 0.2373046875, 0.7490234375, 0.4716796875, -7.625, 18.875, -65.375
-11979, -4942, 5864, 8131, -150, 260, -1024, 423, 1566, 979, 0.9563652265105368, 0.22589148315607815, 1.310072533347047, 0.20654296875, 0.7646484375, 0.47802734375, -9.375, 16.25, -64.0
-11910, -5008, 5769, 8261, -189, 220, -1006, 384, 1569, 996, 0.9554307475687372, 0.20511704436940464, 1.3193776422510812, 0.1875, 0.76611328125, 0.486328125, -11.8125, 13.75, -62.875
-11840, -5064, 5676, 8391, -220, 179, -988, 335, 1567, 1007, 0.9535681128025141, 0.18517381193910382, 1.32898923086677, 0.16357421875, 0.76513671875, 0.49169921875, -13.75, 11.1875, -61.75
-11769, -5114, 5585, 8520, -226, 150, -963, 290, 1572, 1025, 0.9512026258879598, 0.16585364633558936, 1.338813553301714, 0.1416015625, 0.767578125, 0.50048828125, -14.125, 9.375, -60.1875
-11698, -5158, 5500, 8645, -224, 120, -934, 269, 1557, 1031, 0.9486988555610935, 0.1476708531612653, 1.3487866392061267, 0.13134765625, 0.76025390625, 0.50341796875, -14.0, 7.5, -58.375
-11629, -5197, 5417, 8767, -223, 97, -907, 230, 1544, 1057, 0.9458112095364821, 0.1302479197178937, 1.358716936197872, 0.1123046875, 0.75390625, 0.51611328125, -13.9375, 6.0625, -56.6875
-11559, -5233, 5338, 8886, -212, 70, -865, 171, 1552, 1075, 0.9429056127007598, 0.11350358613517003, 1.3687457666835043, 0.08349609375, 0.7578125, 0.52490234375, -13.25, 4.375, -54.0625
-11490, -5262, 5262, 9001, -227, 39, -827, 128, 1562, 1092, 0.9394374380668415, 0.0977366631278205, 1.3786200979465835, 0.0625, 0.7626953125, 0.533203125, -14.1875, 2.4375, -51.6875
-11423, -5287, 5193, 9112, -205, 11, -788, 108, 1539, 1111, 0.9361827276405664, 0.0831286668480841, 1.3886974492228372, 0.052734375, 0.75146484375, 0.54248046875, -12.8125, 0.6875, -49.25
-11353, -5313, 5134, 9218, -149, -15, -770, 98, 1531, 1124, 0.9338732962997627, 0.0694286273343851, 1.3990168730600567, 0.0478515625, 0.74755859375, 0.548828125, -9.3125, -0.9375, -48.125
-11279, -5343, 5083, 9319, -96, -32, -757, 81, 1577, 1150, 0.9326139912165244, 0.05620502787163117, 1.4093831803889736, 0.03955078125, 0.77001953125, 0.5615234375, -6.0, -2.0, -47.3125
-11206, -5372, 5035, 9416, -107, -40, -723, 37, 1622, 1129, 0.9314596660402514, 0.04352108994619064, 1.4195398457143478, 0.01806640625, 0.7919921875, 0.55126953125, -6.6875, -2.5, -45.1875
-11139, -5390, 4983, 9512, -171, -49, -691, 21, 1616, 1149, 0.9287430787170166, 0.03156558068896562, 1.429370992993175, 0.01025390625, 0.7890625, 0.56103515625, -10.6875, -3.0625, -43.1875
-11077, -5398, 4928, 9608, -201, -57, -668, 6, 1576, 1174, 0.924685565589152, 0.020292840373937075, 1.4391189468899088, 0.0029296875, 0.76953125, 0.5732421875, -12.5625, -3.5625, -41.75
-11013, -5407, 4878, 9701, -171, -73, -651, -17, 1566, 1192, 0.921122052479959, 0.009448273982778583, 1.4489412181809156, -0.00830078125, 0.7646484375, 0.58203125, -10.6875, -4.5625, -40.6875
-10945, -5420, 4836, 9792, -118, -87, -660, -19, 1544, 1177, 0.9186678448984961, -0.0010626020047013293, 1.4591982272571085, -0.00927734375, 0.75390625, 0.57470703125, -7.375, -5.4375, -41.25
-10870, -5441, 4802, 9880, -57, -92, -679, -26, 1561, 1161, 0.9176773803916336, -0.011618249725350685, 1.4697056773488044, -0.0126953125, 0.76220703125, 0.56689453125, -3.5625, -5.75, -42.4375
-10791, -5465, 4771, 9968, -35, -91, -693, -34, 1597, 1173, 0.9172106851398043, -0.022288461613625774, 1.4805421504677923, -0.0166015625, 0.77978515625, 0.57275390625, -2.1875, -5.6875, -43.3125
-10715, -5482, 4732, 10059, -90, -93, -700, -59, 1610, 1205, 0.9152514363847479, -0.03308704667562008, 1.4913781409175308, -0.02880859375, 0.7861328125, 0.58837890625, -5.625, -5.8125, -43.75
