80,139,524,343,185,249,235,62,1
84,140,544,405,166,258,272,58,1
65,121,463,374,149,258,260,61,1
76,123,473,392,169,264,260,62,1
76,114,431,398,164,296,258,56,1
74,102,405,434,165,292,250,58,1
73,100,380,408,175,309,192,57,1
71,83,350,473,202,334,218,55,1
59,89,392,507,183,314,196,55,1
62,89,396,475,172,282,196,70,1
67,90,382,426,167,281,208,68,1
69,100,392,398,178,271,217,65,1
69,97,365,418,134,234,191,64,1
69,86,294,372,136,243,203,64,1
65,87,297,473,135,294,203,45,1
55,82,289,474,132,317,198,40,1
44,75,282,480,115,323,193,40,1
43,77,264,391,113,316,192,39,1
39,77,280,376,107,308,189,36,1
59,77,277,239,107,272,187,43,1
61,77,274,231,109,226,162,41,1
64,92,341,240,99,195,158,46,1
64,84,324,243,119,231,166,49,1
64,80,310,270,139,227,172,50,1
45,80,304,265,140,206,147,44,1
43,81,306,283,142,219,145,44,1
38,66,238,256,140,210,144,41,1
37,66,240,250,127,182,149,40,1
36,65,254,258,111,211,169,42,1
37,67,270,283,111,215,187,40,1
37,71,306,283,144,212,182,41,1
52,74,319,274,153,218,180,48,1
53,70,293,274,151,208,165,47,1
53,69,268,241,151,179,129,45,1
53,68,262,245,166,187,119,48,1
55,73,258,258,145,189,164,49,1
40,69,229,293,142,187,192,44,1
45,70,230,285,137,192,215,46,1
51,76,242,287,137,198,219,55,1
50,84,290,303,115,189,284,56,1
50,84,270,288,101,209,283,56,1
50,85,259,247,87,207,266,53,1
50,81,264,253,119,211,256,60,1
46,77,264,272,117,209,251,52,1
49,69,201,227,123,195,200,51,1
49,63,201,205,126,150,177,51,1
55,58,202,258,140,144,187,57,1
48,61,203,277,122,136,227,46,1
49,65,217,286,136,176,256,49,1
44,65,231,332,138,187,260,50,1
44,61,211,360,141,196,289,50,1
39,64,231,354,159,219,292,53,1
49,67,238,349,158,218,269,55,1
48,64,218,320,149,184,265,53,1
49,61,215,330,140,179,257,49,1
53,66,222,301,145,183,233,49,1
