-12029, -3016, 10654, -1071, -51, 86, 77, 1984, 369, 211, 1.1338981535662604, 1.365056894999199, 0.777319318184375, 0.96875, 0.18017578125, 0.10302734375, -3.1875, 5.375, 4.8125
-12041, -2998, 10645, -1070, -83, 72, 52, 1969, 374, 205, 1.1215183833529934, 1.3649549121512945, 0.7666577456179944, 0.96142578125, 0.1826171875, 0.10009765625, -5.1875, 4.5, 3.25
-12054, -2978, 10636, -1063, -114, 61, 29, 1970, 371, 221, 1.109448936144639, 1.3645053158428369, 0.7570042735816119, 0.9619140625, 0.18115234375, 0.10791015625, -7.125, 3.8125, 1.8125
-12068, -2958, 10628, -1051, -134, 53, 20, 1966, 377, 229, 1.099027055042512, 1.3643454755164817, 0.7493181616054486, 0.9599609375, 0.18408203125, 0.11181640625, -8.375, 3.3125, 1.25
-12080, -2939, 10621, -1040, -124, 39, 9, 1951, 366, 244, 1.0894577284370777, 1.3640069268192325, 0.7423651160316125, 0.95263671875, 0.1787109375, 0.119140625, -7.75, 2.4375, 0.5625
-12089, -2925, 10616, -1027, -105, 20, 5, 1932, 387, 240, 1.0834355221163272, 1.3633749818440701, 0.7387019854451328, 0.943359375, 0.18896484375, 0.1171875, -6.5625, 1.25, 0.3125
-12096, -2912, 10612, -1012, -113, -1, 4, 1923, 401, 250, 1.0787682048252758, 1.3622527018792554, 0.7365571577255329, 0.93896484375, 0.19580078125, 0.1220703125, -7.0625, -0.0625, 0.25
-12103, -2894, 10611, -992, -151, -20, 12, 1905, 419, 258, 1.0750569193624784, 1.3617525337452543, 0.7361708920542976, 0.93017578125, 0.20458984375, 0.1259765625, -9.4375, -1.25, 0.75
-12110, -2867, 10613, -968, -204, -25, 20, 1923, 400, 248, 1.070564265387417, 1.3618568551567702, 0.7361382326832785, 0.93896484375, 0.1953125, 0.12109375, -12.75, -1.5625, 1.25
-12118, -2833, 10615, -945, -230, -21, 25, 1938, 356, 255, 1.0632544110661515, 1.362254825123271, 0.733856529236675, 0.9462890625, 0.173828125, 0.12451171875, -14.375, -1.3125, 1.5625
-12128, -2799, 10615, -924, -216, -18, 17, 1948, 324, 277, 1.0544043217717187, 1.3628040212579164, 0.7298145667709699, 0.951171875, 0.158203125, 0.13525390625, -13.5, -1.125, 1.0625
-12135, -2768, 10616, -908, -182, -17, 3, 1976, 285, 269, 1.0462991011155955, 1.3632919676521889, 0.7258863087407071, 0.96484375, 0.13916015625, 0.13134765625, -11.375, -1.0625, 0.1875
-12142, -2743, 10616, -892, -163, -11, -12, 1979, 297, 265, 1.0399133947239836, 1.3635714888128898, 0.7230979069677548, 0.96630859375, 0.14501953125, 0.12939453125, -10.1875, -0.6875, -0.75
-12149, -2719, 10615, -873, -167, -5, -25, 1990, 299, 260, 1.0338864243875903, 1.3631769232321704, 0.720895376738936, 0.9716796875, 0.14599609375, 0.126953125, -10.4375, -0.3125, -1.5625
-12158, -2694, 10613, -851, -184, 1, -38, 1999, 305, 264, 1.0275569318895499, 1.3628203305050288, 0.7186786163564022, 0.97607421875, 0.14892578125, 0.12890625, -11.5, 0.0625, -2.375
-12168, -2668, 10611, -825, -204, 9, -50, 1987, 299, 251, 1.021735873574807, 1.362470607430999, 0.7173607558130873, 0.97021484375, 0.14599609375, 0.12255859375, -12.75, 0.5625, -3.125
-12177, -2643, 10608, -798, -200, 15, -63, 1981, 293, 244, 1.015889949453465, 1.3612844910108595, 0.7161290404260642, 0.96728515625, 0.14306640625, 0.119140625, -12.5, 0.9375, -3.9375
-12187, -2625, 10604, -772, -171, 15, -77, 1966, 300, 260, 1.0120634972005205, 1.3603807313081357, 0.7160773483913335, 0.9599609375, 0.146484375, 0.126953125, -10.6875, 0.9375, -4.8125
-12194, -2613, 10600, -748, -138, 13, -91, 1961, 308, 243, 1.0100626808622026, 1.3587275468475286, 0.7172520105026466, 0.95751953125, 0.150390625, 0.11865234375, -8.625, 0.8125, -5.6875
-12199, -2606, 10597, -725, -115, 11, -102, 1962, 315, 225, 1.0103281290322783, 1.3570080370540274, 0.7201592885332866, 0.9580078125, 0.15380859375, 0.10986328125, -7.1875, 0.6875, -6.375
-12204, -2602, 10594, -700, -106, 10, -114, 1957, 318, 231, 1.0121199612521887, 1.3552042906045119, 0.7244607332119092, 0.95556640625, 0.1552734375, 0.11279296875, -6.625, 0.625, -7.125
-12208, -2600, 10592, -678, -89, 10, -126, 1965, 299, 216, 1.0146126215193916, 1.3537934300272196, 0.7289942340004342, 0.95947265625, 0.14599609375, 0.10546875, -5.5625, 0.625, -7.875
-12210, -2604, 10589, -657, -63, 4, -138, 1957, 307, 217, 1.018407246040184, 1.3514726448319967, 0.7343064434022167, 0.95556640625, 0.14990234375, 0.10595703125, -3.9375, 0.25, -8.625
-12211, -2611, 10589, -636, -44, -7, -149, 1965, 312, 211, 1.0249999372430878, 1.3501191949769968, 0.7420115252610187, 0.95947265625, 0.15234375, 0.10302734375, -2.75, -0.4375, -9.3125
-12210, -2619, 10589, -614, -42, -16, -152, 1959, 323, 213, 1.0319414614216311, 1.3479809423896494, 0.7501760505996455, 0.95654296875, 0.15771484375, 0.10400390625, -2.625, -1.0, -9.5
-12208, -2628, 10590, -591, -47, -25, -152, 1949, 337, 209, 1.0398581738670243, 1.3458369945712438, 0.7593091154518623, 0.95166015625, 0.16455078125, 0.10205078125, -2.9375, -1.5625, -9.5
