25,21,47,38,50,51,26,36,0
22,21,39,35,44,43,25,31,0
22,19,35,33,40,39,24,30,0
21,19,31,26,35,33,24,27,0
22,19,26,27,28,27,25,22,0
20,20,24,24,26,26,23,23,0
20,20,26,24,25,24,24,23,0
20,20,26,24,23,24,23,22,0
19,19,24,24,22,23,21,22,0
18,20,24,22,22,22,21,21,0
18,18,24,22,20,22,21,19,0
18,20,24,22,22,23,20,19,0
18,22,24,22,23,24,20,20,0
20,22,27,23,21,25,22,19,0
20,22,25,24,23,25,21,19,0
19,23,25,24,23,26,21,21,0
18,22,24,24,22,26,20,21,0
18,21,23,24,21,24,21,21,0
17,21,21,22,22,24,20,22,0
18,20,21,20,21,23,21,21,0
19,19,22,20,21,22,23,21,0
21,20,21,21,21,24,24,20,0
21,20,23,22,22,25,23,19,0
21,20,23,24,23,25,24,18,0
20,20,24,24,24,25,23,19,0
20,20,24,24,24,25,21,17,0
19,20,25,24,24,26,21,19,0
18,20,23,25,23,22,21,19,0
19,22,24,23,24,22,21,22,0
19,22,24,23,24,21,22,24,0
19,22,24,24,24,21,23,24,0
20,22,25,24,24,21,23,24,0
21,23,26,22,25,24,23,24,0
20,22,25,22,24,24,22,24,0
21,21,25,24,21,25,22,23,0
21,23,23,23,22,25,22,22,0
20,23,25,22,22,24,20,20,0
18,23,23,22,21,23,20,22,0
18,22,24,22,20,23,20,21,0
16,24,26,22,20,20,21,18,0
15,23,26,21,22,22,19,21,0
16,23,25,23,21,21,19,23,0
15,22,26,22,21,22,20,22,0
16,24,27,22,23,22,20,20,0
19,23,24,20,24,24,20,22,0
20,24,25,22,21,21,21,20,0
20,21,24,21,22,22,20,17,0
21,22,23,23,22,20,19,19,0
19,20,22,22,22,18,19,20,0
20,19,24,24,22,17,18,19,0
19,18,24,23,24,19,20,21,0
20,19,26,23,23,16,20,24,0
21,19,25,22,23,17,21,22,0
22,20,26,23,23,18,21,22,0
20,22,25,23,24,18,21,23,0
20,21,23,22,25,19,19,24,0
20,22,24,24,26,20,20,20,0
20,22,23,22,26,21,20,22,0
21,24,22,22,26,24,19,23,0
21,21,24,20,27,25,23,24,0
22,21,23,23,24,24,22,24,0
21,21,21,23,25,24,21,23,0
19,21,25,23,25,24,23,23,0
19,17,25,24,25,24,22,23,0
18,18,22,25,23,23,18,22,0
19,19,24,22,26,24,19,19,0
18,19,25,22,26,23,18,22,0
18,20,25,22,26,25,16,21,0
18,21,25,20,26,24,19,24,0
19,21,25,21,26,25,21,25,0
18,21,27,21,24,25,20,26,0
20,21,25,22,23,26,22,26,0
21,20,22,22,22,23,22,25,0
21,22,25,22,22,22,22,22,0
22,23,26,23,19,23,23,21,0
22,23,24,22,20,22,23,21,0
20,21,25,20,20,23,21,19,0
21,23,26,20,19,24,23,19,0
21,23,24,22,22,24,25,20,0
23,21,23,20,24,24,24,19,0
24,21,23,21,23,23,23,20,0
24,21,23,22,25,22,23,19,0
24,22,25,21,27,22,22,19,0
24,21,24,20,25,23,20,19,0
19,22,24,20,24,21,19,19,0
20,21,26,22,24,22,21,18,0
20,21,27,24,22,21,23,21,0
19,20,24,25,22,23,22,20,0
19,21,25,25,24,22,22,20,0
21,20,25,26,22,22,22,21,0
21,22,22,26,22,21,20,22,0
20,21,20,23,21,24,19,20,0
20,20,21,23,21,21,20,21,0
20,19,20,24,19,22,19,21,0
19,20,21,24,19,22,19,22,0
17,19,21,22,19,24,19,23,0
19,19,21,25,22,21,21,23,0
19,20,22,24,25,23,21,24,0
21,20,23,24,25,23,22,24,0
21,22,23,23,26,23,21,22,0
21,22,24,22,26,22,21,20,0
22,21,26,22,27,23,21,20,0
23,19,24,22,21,22,20,20,0
21,20,25,21,25,23,19,20,0
19,20,25,22,25,23,21,22,0
20,20,23,24,25,24,22,22,0
21,22,23,23,24,22,21,22,0
20,23,24,23,26,24,21,20,0
22,23,25,22,23,22,22,21,0
23,21,24,21,23,22,22,19,0
23,22,26,20,24,20,21,21,0
21,21,26,19,23,21,21,21,0
21,20,25,21,22,19,21,22,0
19,20,23,21,21,22,21,20,0
20,20,23,22,21,23,22,22,0
20,19,22,22,20,22,22,19,0
20,20,22,25,21,23,21,21,0
21,22,20,22,21,22,21,20,0
20,21,21,24,22,20,22,22,0
19,22,22,23,20,19,20,20,0
18,23,22,24,21,21,21,23,0
20,22,22,22,21,20,21,22,0
18,20,24,23,21,20,20,22,0
18,19,24,22,20,20,19,21,0
18,19,25,23,22,22,19,21,0
19,20,25,20,24,21,18,20,0
17,20,25,20,24,20,17,22,0
18,20,25,20,23,20,19,23,0
19,22,24,19,24,19,18,23,0
20,22,22,20,22,18,19,23,0
20,22,22,21,20,19,20,21,0
21,21,23,20,20,20,22,20,0
20,20,21,19,21,21,22,18,0
19,20,20,21,20,23,22,16,0
20,22,23,20,20,25,23,18,0
18,21,23,20,20,25,23,18,0
20,21,22,22,22,25,22,19,0
20,22,26,22,21,24,20,18,0
20,21,26,20,20,25,20,19,0
18,19,23,22,21,22,18,19,0
21,19,24,22,22,22,18,19,0
21,20,24,21,21,24,17,19,0
21,21,21,21,23,23,16,20,0
21,21,22,21,25,22,17,21,0
22,20,24,23,25,25,19,20,0
22,20,23,22,25,24,18,23,0
23,20,23,21,24,23,21,21,0
23,20,22,23,25,23,22,22,0
23,21,22,24,22,22,21,21,0
22,23,21,22,24,21,20,22,0
22,24,22,21,24,20,20,20,0
18,24,23,22,24,20,20,23,0
19,23,22,20,22,20,19,22,0
18,25,25,21,22,22,19,23,0
20,22,23,21,20,20,20,22,0
19,21,21,21,23,21,22,22,0
19,22,23,21,22,20,21,21,0
22,22,23,21,23,21,21,21,0
23,22,22,21,23,20,22,20,0
22,23,23,22,24,21,21,20,0
24,25,25,23,24,20,20,22,0
24,24,22,24,23,22,19,20,0
21,26,24,23,24,20,23,30,0
22,26,23,24,26,22,23,30,0
21,26,23,24,24,24,23,32,0
20,25,23,24,23,26,22,31,0
20,25,24,22,25,25,25,31,0
21,23,23,24,23,26,22,22,0
19,22,23,23,21,25,23,21,0
19,23,23,23,23,24,23,20,0
19,21,21,21,24,23,24,19,0
20,21,21,24,25,26,21,20,0
19,21,22,23,26,28,22,20,0
20,21,22,22,28,31,20,19,0
21,20,23,21,27,32,23,20,0
21,22,24,24,27,35,24,21,0
22,24,22,25,28,50,30,20,0
28,27,22,31,31,80,33,23,0
29,28,23,32,34,81,35,23,0
29,29,24,33,35,83,35,23,0
29,26,24,33,34,84,34,21,0
27,26,25,31,36,76,32,23,0
24,24,27,27,31,44,28,21,0
23,22,28,28,29,43,26,21,0
24,20,26,26,30,40,24,21,0
24,20,27,24,32,34,25,21,0
23,19,27,25,29,35,23,20,0
21,19,26,23,30,33,22,21,0
21,19,26,23,30,33,23,21,0
18,20,27,39,28,33,22,21,0
19,20,27,39,27,33,21,22,0
19,20,27,38,26,31,23,21,0
19,20,28,38,25,32,24,21,0
19,20,26,39,23,31,24,22,0
22,19,24,26,26,29,26,21,0
21,19,27,41,27,32,25,21,0
20,22,29,43,30,32,24,19,0
21,25,30,44,34,33,27,20,0
21,25,34,45,54,33,27,20,0
20,27,36,46,70,35,26,19,0
22,27,53,47,74,40,27,20,0
23,26,58,48,76,41,26,22,0
24,24,58,61,76,38,23,21,0
23,25,64,71,70,38,22,22,0
24,25,67,74,59,36,24,24,0
22,27,56,67,58,29,23,23,0
22,26,49,71,71,33,25,20,0
21,29,51,61,71,35,24,22,0
22,28,42,49,66,36,23,19,0
21,29,36,42,62,34,22,18,0
23,28,32,42,59,32,23,20,0
21,27,31,32,36,27,20,20,0
21,24,27,29,35,25,20,20,0
19,24,27,28,32,23,21,21,0
19,23,28,26,31,22,20,23,0
17,24,29,33,29,25,19,22,0
20,23,30,34,29,24,20,24,0
20,24,33,35,28,24,21,24,0
22,23,32,36,26,26,21,25,0
22,23,35,41,24,28,22,24,0
22,22,40,48,29,30,22,25,0
21,25,43,47,30,31,23,24,0
24,32,92,67,33,32,23,22,0
26,47,126,76,91,36,24,22,0
27,56,186,233,97,38,23,21,0
31,72,213,246,116,36,25,24,0
32,80,247,279,121,37,24,23,0
31,82,247,356,127,37,24,24,0
32,81,244,376,109,37,26,25,0
32,76,215,411,152,46,27,24,0
30,71,214,421,146,46,27,21,0
31,66,192,417,144,46,27,22,0
29,61,181,356,142,46,26,24,0
27,54,170,340,132,42,24,23,0
28,60,166,272,106,30,26,23,0
29,53,155,271,112,35,24,25,0
26,50,143,256,113,33,25,25,0
27,49,140,287,111,34,25,23,0
26,53,151,296,114,34,24,24,0
25,46,141,235,85,34,21,25,0
23,41,112,209,62,28,22,24,0
23,38,107,234,60,31,21,24,0
23,38,116,202,53,29,19,24,0
25,32,92,178,46,30,21,24,0
24,29,90,182,42,30,21,21,0
25,29,92,171,43,29,20,21,0
24,31,94,116,36,26,22,21,0
24,39,104,101,37,26,23,24,0
21,44,127,118,38,26,22,23,0
21,46,131,116,33,24,24,25,0
20,48,137,131,34,26,24,25,0
22,46,132,135,34,26,23,24,0
21,38,112,123,35,26,24,21,0
22,33,83,105,34,27,24,23,0
22,32,86,107,37,26,22,21,0
22,32,98,114,41,31,22,22,0
24,37,106,109,43,54,29,23,0
23,38,104,119,39,54,28,24,0
25,39,115,129,42,57,29,24,0
25,39,113,127,43,59,30,26,0
26,39,103,104,43,65,31,26,0
23,37,96,119,42,48,27,25,0
24,36,97,144,50,54,30,23,0
24,35,87,163,56,54,29,24,0
26,35,98,168,76,55,31,25,0
24,34,107,186,81,60,30,24,0
24,36,114,208,85,68,30,26,0
25,36,121,190,82,70,30,28,0
24,35,126,181,78,84,36,27,0
22,41,128,203,66,93,38,25,0
24,45,119,210,66,109,43,25,0
25,44,135,237,68,112,45,23,0
24,45,141,315,90,126,47,22,0
25,49,151,317,95,129,48,26,0
24,43,144,301,96,132,48,26,0
25,38,142,293,124,115,45,28,0
25,39,131,260,135,113,43,29,0
25,43,127,222,126,103,42,30,0
24,41,121,221,130,94,36,26,0
24,41,132,237,136,81,33,26,0
22,46,144,239,123,87,34,24,0
24,44,141,267,125,81,33,23,0
23,41,146,222,130,90,34,21,0
22,40,148,237,125,91,34,21,0
24,41,154,288,122,96,35,21,0
24,38,157,317,125,104,37,20,0
23,44,157,306,127,115,42,22,0
24,48,150,334,130,106,42,23,0
24,49,155,335,141,106,45,24,0
24,52,147,289,150,113,47,22,0
25,51,133,259,138,103,43,24,0
23,48,157,259,138,94,38,21,0
24,49,175,236,149,97,40,20,0
24,47,168,212,142,92,38,21,0
24,46,181,242,133,86,36,22,0
24,48,185,246,137,93,38,23,0
23,46,167,233,123,96,40,24,0
22,41,140,206,104,83,37,25,0
24,46,170,271,114,102,41,25,0
28,52,165,244,163,139,50,26,0
30,54,167,284,201,150,49,27,0
31,61,167,288,208,150,49,27,0
31,66,186,312,216,172,50,27,0
30,67,172,291,248,181,48,28,0
26,61,167,308,292,155,39,27,0
27,63,176,341,279,149,42,28,0
26,60,208,364,277,147,40,27,0
27,58,198,349,301,141,46,29,0
30,63,216,352,277,149,47,28,0
31,64,245,373,226,185,53,31,0
28,64,254,321,229,221,56,30,0
30,66,250,325,235,252,71,30,0
31,66,254,328,204,250,67,30,0
30,64,240,304,200,235,69,32,0
34,80,233,332,186,211,69,32,0
37,85,248,351,184,170,65,31,0
36,85,240,342,181,124,50,31,0
34,82,233,352,180,109,47,28,0
32,77,240,371,175,105,46,27,0
28,60,227,314,156,95,40,24,0
26,54,199,285,137,97,42,24,0
27,51,194,284,145,93,38,23,0
29,54,195,298,132,93,40,24,0
29,58,174,290,130,93,39,23,0
27,62,174,292,138,90,40,24,0
26,55,163,327,140,101,36,23,0
29,56,168,378,134,104,40,25,0
28,62,181,357,146,113,44,29,0
28,60,215,350,154,122,52,30,0
29,57,207,351,175,121,48,29,0
30,59,207,328,162,106,52,30,0
28,61,195,266,151,125,78,29,0
31,57,189,262,138,139,84,26,0
29,55,150,248,133,134,84,24,0
29,55,144,253,116,138,86,23,0
32,74,210,282,130,152,103,24,0
31,76,227,285,153,152,90,27,0
29,75,226,320,159,145,86,26,0
33,74,219,322,164,147,84,27,0
33,71,211,299,157,144,83,29,0
31,49,143,248,158,170,82,29,0
30,43,115,300,148,199,103,27,0
33,46,128,335,155,199,109,29,0
28,47,146,370,181,213,118,31,0
33,54,165,376,183,226,120,30,0
32,53,165,377,179,198,109,29,0
34,49,155,345,176,164,86,30,0
32,44,132,279,198,181,92,26,0
34,44,138,231,192,172,90,25,0
32,41,128,300,201,161,90,25,0
33,44,138,344,211,235,126,26,0
32,48,137,310,216,229,125,24,0
32,49,138,386,190,226,123,28,0
32,51,113,389,197,223,125,28,0
31,51,98,350,197,225,131,28,0
31,50,86,337,210,161,98,28,0
31,49,89,379,223,185,102,27,0
33,49,91,298,270,194,97,25,0
32,46,87,287,265,201,91,26,0
31,42,86,349,264,226,90,29,0
30,40,72,341,257,232,98,28,0
29,39,66,316,250,221,98,29,0
26,39,64,331,218,197,101,29,0
24,39,70,365,256,228,120,30,0
26,39,68,288,271,198,113,26,0
27,38,64,253,272,216,113,26,0
25,35,55,218,271,266,115,25,0
